#MESSTELLEN_NR	ZEIT	JAHR	HJAHR	MONAT	W	W_MIN	W_MAX
421620	1962-11-01 00:00:00	1962	1963	11	12	12	12
421620	1962-11-02 00:00:00	1962	1963	11	11	11	11
421620	1962-11-03 00:00:00	1962	1963	11	11	11	11
421620	1962-11-04 00:00:00	1962	1963	11	10	10	10
421620	1962-11-05 00:00:00	1962	1963	11	10	10	10
421620	1962-11-06 00:00:00	1962	1963	11	10	10	10
421620	1962-11-07 00:00:00	1962	1963	11	9	9	9
421620	1962-11-08 00:00:00	1962	1963	11	7	7	7
421620	1962-11-09 00:00:00	1962	1963	11	6	6	6
421620	1962-11-10 00:00:00	1962	1963	11	6	6	6
421620	1962-11-11 00:00:00	1962	1963	11	6	6	6
421620	1962-11-12 00:00:00	1962	1963	11	6	6	6
421620	1962-11-13 00:00:00	1962	1963	11	7	7	7
421620	1962-11-14 00:00:00	1962	1963	11	7	7	7
421620	1962-11-15 00:00:00	1962	1963	11	7	7	7
421620	1962-11-16 00:00:00	1962	1963	11	7	7	7
421620	1962-11-17 00:00:00	1962	1963	11	7	7	7
421620	1962-11-18 00:00:00	1962	1963	11	7	7	7
421620	1962-11-19 00:00:00	1962	1963	11	7	7	7
421620	1962-11-20 00:00:00	1962	1963	11	7	7	7
421620	1962-11-21 00:00:00	1962	1963	11	7	7	7
421620	1962-11-22 00:00:00	1962	1963	11	8	8	8
421620	1962-11-23 00:00:00	1962	1963	11	7	7	7
421620	1962-11-24 00:00:00	1962	1963	11	6	6	6
421620	1962-11-25 00:00:00	1962	1963	11	7	7	7
421620	1962-11-26 00:00:00	1962	1963	11	8	8	8
421620	1962-11-27 00:00:00	1962	1963	11	8	8	15
421620	1962-11-28 00:00:00	1962	1963	11	9	9	9
421620	1962-11-29 00:00:00	1962	1963	11	9	9	9
421620	1962-11-30 00:00:00	1962	1963	11	8	8	8
421620	1962-12-01 00:00:00	1962	1963	12	8	8	8
421620	1962-12-02 00:00:00	1962	1963	12	6	6	6
421620	1962-12-03 00:00:00	1962	1963	12	7	7	7
421620	1962-12-04 00:00:00	1962	1963	12	8	8	8
421620	1962-12-05 00:00:00	1962	1963	12	8	8	8
421620	1962-12-06 00:00:00	1962	1963	12	8	8	8
421620	1962-12-07 00:00:00	1962	1963	12	8	8	8
421620	1962-12-08 00:00:00	1962	1963	12	7	7	7
421620	1962-12-09 00:00:00	1962	1963	12	8	8	8
421620	1962-12-10 00:00:00	1962	1963	12	9	9	9
421620	1962-12-11 00:00:00	1962	1963	12	9	9	9
421620	1962-12-12 00:00:00	1962	1963	12	12	12	12
421620	1962-12-13 00:00:00	1962	1963	12	11	11	11
421620	1962-12-14 00:00:00	1962	1963	12	10	10	10
421620	1962-12-15 00:00:00	1962	1963	12	10	10	10
421620	1962-12-16 00:00:00	1962	1963	12	24	24	34
421620	1962-12-17 00:00:00	1962	1963	12	18	18	18
421620	1962-12-18 00:00:00	1962	1963	12	13	13	13
421620	1962-12-19 00:00:00	1962	1963	12	11	11	11
421620	1962-12-20 00:00:00	1962	1963	12	10	10	10
421620	1962-12-21 00:00:00	1962	1963	12	9	9	9
421620	1962-12-22 00:00:00	1962	1963	12	9	9	9
421620	1962-12-23 00:00:00	1962	1963	12	13	13	13
421620	1962-12-24 00:00:00	1962	1963	12	15	15	15
421620	1962-12-25 00:00:00	1962	1963	12	17	17	17
421620	1962-12-26 00:00:00	1962	1963	12	16	16	16
